P59635	7a	part_of	GO:0016020	C
P59635	7a	part_of	GO:0016021	C
P59635	7a	part_of	GO:0044165	C
P59635	7a	part_of	GO:0044177	C
P59635	7a	involved_in	GO:0016032	P
P59635	7a	enables	GO:0005515	F
P59635	7a	part_of	GO:0044173	C
P59635	7a	part_of	GO:0044167	C
P59635	7a	part_of	GO:0044178	C
P59635	7a	part_of	GO:0019012	C
P59635	7a	colocalizes_with	GO:0033650	C
P59635	7a	involved_in	GO:0019051	P
P59635	7a	enables	GO:0005515	F
P59635	7a	enables	GO:0005515	F
P59635	7a	enables	GO:0005515	F
P59635	7a	enables	GO:0005515	F
P59635	7a	enables	GO:0005515	F
P59635	7a	enables	GO:0003674	F
P59636	9b	involved_in	GO:0039545	P
P59636	9b	part_of	GO:0044165	C
P59636	9b	part_of	GO:0019012	C
P59636	9b	part_of	GO:0033650	C
P59636	9b	part_of	GO:0030430	C
P59636	9b	part_of	GO:0016020	C
P59636	9b	part_of	GO:0033644	C
P59636	9b	part_of	GO:0044161	C
P59636	9b	enables	GO:0042802	F
P59636	9b	enables	GO:0005515	F
P59636	9b	enables	GO:0005515	F
P59636	9b	part_of	GO:0044162	C
P59636	9b	part_of	GO:0030430	C
P59636	9b	enables	GO:0003674	F
P59636	9b	involved_in	GO:0008150	P
P59636	9b	part_of	GO:0005575	C
P59637	E	involved_in	GO:0044662	P
P59637	E	involved_in	GO:0046760	P
P59637	E	part_of	GO:0044177	C
P59637	E	involved_in	GO:0039707	P
P59637	E	part_of	GO:0016021	C
P59637	E	part_of	GO:0033644	C
P59637	E	part_of	GO:0044177	C
P59637	E	part_of	GO:0016020	C
P59637	E	enables	GO:0042802	F
P59637	E	enables	GO:0005515	F
P59637	E	enables	GO:0005515	F
P59637	E	enables	GO:0005515	F
P59637	E	enables	GO:0005515	F
P59637	E	enables	GO:0005515	F
P59637	E	part_of	GO:0044178	C
P59637	E	part_of	GO:0044172	C
P59637	E	involved_in	GO:0046760	P
P59637	E	part_of	GO:0044177	C
P59637	E	part_of	GO:0044178	C
P59637	E	involved_in	GO:0044662	P
P59637	E	part_of	GO:0016021	C
Q7TFA1	7b	part_of	GO:0016021	C
Q7TFA1	7b	part_of	GO:0033644	C
Q7TFA1	7b	part_of	GO:0016020	C
Q7TFA1	7b	enables	GO:0005515	F
Q7TFA1	7b	enables	GO:0005515	F
Q7TFA1	7b	part_of	GO:0033644	C
Q80H93	8b	part_of	GO:0042025	C
Q80H93	8b	part_of	GO:0030430	C
Q80H93	8b	part_of	GO:0042025	C
Q80H93	8b	part_of	GO:0030430	C
